"Buy_Energy","Sell_Energy","Power_Consumed","x4","x5","x6","x7","x8"
0.3,0.1,2.9999999999999716,2.5000000000000004,0.49999999999997113,0.0,2.5000000000000004,0.0
0.3,0.1,2.75,2.5000000000000004,0.24999999999999956,0.0,2.5000000000000004,0.0
0.3,0.1,3.3541666666666905,2.5000000000000004,0.8541666666666899,0.0,2.5000000000000004,0.0
0.3,0.1,3.13333333333333,2.5000000000000004,0.6333333333333298,0.0,2.5000000000000004,0.0
0.3,0.1,5.9,2.5001141500000004,3.3998858499999995,0.0,2.5000000000000004,0.0
0.3,0.1,3.7666666666666666,2.9183291950000005,0.8483374716666661,0.0,2.5000000000000004,0.0
0.3,0.1,4.1092029100000005,4.1092029100000005,0.0,0.0,2.5000000000000004,0.0
0.3,0.1,5.98367887,5.98367887,0.0,4.440892098500626e-16,2.5000000000000004,0.0
0.3,0.1,4.833333333333334,7.614392740000001,0.0,2.7810594066666674,2.5000000000000004,0.0
0.3,0.1,4.58333333333333,9.395981935,0.0,4.81264860166667,2.5000000000000004,0.0
0.3,0.1,4.356288813333329,10.20964339,0.0,5.853354576666672,2.5000000000000004,0.0
0.3,0.1,10.334162740000002,10.334162740000002,0.0,0.0,2.5000000000000004,0.0
0.3,0.1,3.6666666666666643,10.161338545,0.0,6.494671878333335,2.5000000000000004,0.0
0.3,0.1,4.166666666666668,9.91635565,0.0,5.749688983333333,2.5000000000000004,0.0
0.3,0.1,6.94176787289876,8.288334025000001,0.0,1.3465661521012402,2.5000000000000004,0.0
0.3,0.1,7.111503220000001,7.111503220000001,0.0,0.0,2.5000000000000004,0.0
0.3,0.1,5.41879387,5.41879387,0.0,4.440892098500626e-16,2.5000000000000004,0.0
0.3,0.1,3.8500000000000005,3.817718065,0.03228193499999987,0.0,2.5000000000000004,0.0
0.3,0.1,4.35,2.7604943500000005,1.589505649999999,0.0,2.5000000000000004,0.0
0.3,0.1,4.55,2.5000000000000004,2.0499999999999994,0.0,2.5000000000000004,0.0
0.3,0.1,4.35,2.5000000000000004,1.8499999999999992,0.0,2.5000000000000004,0.0
0.3,0.1,3.85,2.5000000000000004,1.3499999999999996,0.0,2.5000000000000004,0.0
0.3,0.1,3.35,2.5000000000000004,0.8499999999999996,0.0,2.5000000000000004,0.0
0.3,0.1,3.0,2.5000000000000004,0.49999999999999956,0.0,2.5000000000000004,0.0
